employee_id,date,rolling_7_day_audit_avg,rolling_14_day_audit_avg,rolling_30_day_audit_avg,rolling_30_day_comp_avg,rolling_30_day_override_avg,rolling_7_day_audit_std,rolling_30_day_audit_std,audit_trend_slope,comp_trend_slope,override_trend_slope
EMP003,2026-03-09,16.71,17.14,14.93,9.4,6.17,12.85,10.5,0.1353,-0.0249,-0.0011
EMP003,2026-03-10,18.43,16.43,15.03,9.47,6.23,11.2,10.46,0.0754,-0.0974,-0.0171
EMP003,2026-03-11,17.86,16.71,16.07,9.93,6.5,10.41,10.46,0.0747,-0.1335,-0.0487
EMP003,2026-03-12,14.0,15.5,15.33,9.47,6.13,11.28,10.78,0.012,-0.1695,-0.0596
EMP003,2026-03-13,13.14,14.36,14.97,9.07,6.13,11.01,10.63,0.0701,-0.093,-0.0347
EMP003,2026-03-14,12.86,14.86,15.1,8.9,6.2,10.7,10.72,0.1631,-0.0594,0.0031
EMP003,2026-03-15,12.86,14.79,14.9,8.47,5.93,10.7,10.77,0.123,-0.0352,0.0289
EMP003,2026-03-16,12.86,14.79,14.9,8.47,5.93,10.7,10.77,-0.0759,-0.1482,-0.0503
EMP003,2026-03-17,13.71,16.07,15.33,8.7,6.13,10.83,10.63,-0.1241,-0.1626,-0.0507
EMP003,2026-03-18,11.29,14.57,15.8,9.1,6.53,8.29,10.24,-0.2385,-0.2013,-0.0552
EMP003,2026-03-19,14.71,14.36,16.07,9.33,6.67,7.87,10.35,-0.1842,-0.1575,-0.0365
EMP003,2026-03-20,16.0,14.57,15.97,9.07,6.73,8.37,10.27,-0.071,-0.0667,0.0076
EMP003,2026-03-21,14.29,13.57,15.73,9.27,6.87,7.76,10.28,-0.0756,-0.0022,0.0503
EMP003,2026-03-22,14.29,13.57,15.37,9.0,6.7,7.76,10.31,-0.0897,0.0093,0.0331
EMP003,2026-03-23,14.29,13.57,14.63,8.5,6.43,7.76,10.59,-0.143,-0.0073,-0.0011
EMP003,2026-03-24,12.0,12.86,14.4,8.37,6.33,8.64,10.79,-0.2634,-0.0799,-0.0529
EMP003,2026-03-25,12.29,11.79,14.93,8.93,6.77,8.73,10.46,-0.3524,-0.0819,-0.0536
EMP003,2026-03-26,16.71,15.71,16.03,9.27,7.0,17.25,12.65,-0.0452,-0.0165,0.0214
EMP003,2026-03-27,18.14,17.07,16.23,10.07,7.07,18.11,12.87,0.1399,0.1215,0.1143
EMP003,2026-03-28,19.0,16.64,16.27,9.77,7.1,17.94,12.87,0.1566,0.1426,0.1066
EMP003,2026-03-29,20.0,17.14,15.8,9.57,6.93,17.54,12.61,0.2496,0.1471,0.1397
EMP003,2026-03-30,20.0,17.14,15.23,8.9,6.47,17.54,12.92,0.156,0.1573,0.1437
EMP003,2026-03-31,21.86,16.93,15.4,8.97,6.63,16.17,12.89,0.1184,0.1582,0.1564
EMP004,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP004,2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP004,2026-01-03,16.5,16.5,16.5,7.0,6.5,16.5,16.5,0.0,0.0,0.0
EMP004,2026-01-04,14.33,14.33,14.33,7.0,5.67,13.82,13.82,5.0,3.5,2.0
EMP004,2026-01-05,10.75,10.75,10.75,5.25,4.25,13.48,13.48,-2.3,-0.7,-0.9
EMP004,2026-01-06,14.6,14.6,14.6,7.2,5.8,14.31,14.31,2.7,1.6,1.1
EMP004,2026-01-07,15.5,15.5,15.5,8.0,6.5,13.21,13.21,2.3143,1.6,1.2286
EMP004,2026-01-08,15.57,15.57,15.57,8.71,7.71,12.23,12.23,1.5,1.5357,1.6786
EMP004,2026-01-09,19.29,16.88,16.88,9.88,7.88,10.81,11.95,1.869,1.7976,1.2262
EMP004,2026-01-10,18.71,18.22,18.22,10.56,7.89,10.15,11.9,2.1167,1.6667,0.8667
EMP004,2026-01-11,18.86,17.5,17.5,9.9,7.4,10.03,11.49,1.1455,0.8545,0.3636
EMP004,2026-01-12,18.86,15.91,15.91,9.0,6.73,10.03,12.06,0.0636,0.1909,-0.0636
EMP004,2026-01-13,14.86,14.75,14.75,8.25,6.17,10.37,12.17,-0.486,-0.1993,-0.3077
EMP004,2026-01-14,16.71,16.15,16.15,8.85,6.46,12.14,12.66,0.2198,0.0989,-0.1154
EMP004,2026-01-15,18.43,17.0,17.0,9.0,6.71,12.75,12.58,0.5143,0.1407,0.0088
EMP004,2026-01-16,18.71,19.0,17.73,9.47,7.2,12.94,12.46,0.6929,0.2893,0.1893
EMP004,2026-01-17,17.0,17.86,17.69,10.19,7.44,12.24,12.06,0.5544,0.4926,0.2397
EMP004,2026-01-18,17.0,17.93,17.29,10.0,7.18,12.24,11.81,0.3309,0.348,0.1127
EMP004,2026-01-19,17.0,17.93,16.33,9.44,6.78,12.24,12.14,-0.0248,0.1176,-0.031
EMP004,2026-01-20,19.43,17.14,16.47,9.53,7.21,10.59,11.83,0.0211,0.1246,0.1035
EMP004,2026-01-21,18.71,17.71,17.05,9.65,7.35,9.79,11.8,0.1827,0.1421,0.1286
EMP004,2026-01-22,17.0,17.71,17.0,10.14,7.71,9.04,11.52,0.1442,0.2571,0.2104
EMP004,2026-01-23,16.86,17.79,17.45,10.55,7.86,8.87,11.44,0.2439,0.3286,0.2219
EMP004,2026-01-24,18.29,17.64,17.87,10.96,8.0,9.56,11.36,0.3172,0.3903,0.2283
EMP004,2026-01-25,18.14,17.57,17.54,10.67,7.88,9.67,11.23,0.2004,0.2739,0.1709
EMP004,2026-01-26,18.14,17.57,16.84,10.24,7.56,9.67,11.53,0.0154,0.1438,0.0785
EMP004,2026-01-27,15.43,17.43,16.19,9.85,7.27,11.54,11.76,-0.1303,0.0403,0.0051
EMP004,2026-01-28,14.0,16.36,16.26,10.37,7.41,10.46,11.55,-0.102,0.1484,0.0342
EMP004,2026-01-29,15.86,16.43,16.71,10.39,7.54,11.73,11.58,0.0027,0.1377,0.0572
EMP004,2026-01-30,18.43,17.64,17.69,10.86,7.72,15.31,12.5,0.1975,0.2177,0.0892
EMP004,2026-01-31,20.14,19.21,18.4,10.93,7.83,16.78,12.87,0.3159,0.2105,0.1017
EMP004,2026-02-01,20.0,19.07,18.7,11.2,8.03,16.87,12.54,0.1284,0.1161,0.0358
EMP004,2026-02-02,20.0,19.07,17.6,10.73,7.6,16.87,12.68,0.1063,0.0632,0.0182
EMP004,2026-02-03,24.14,19.79,18.23,11.23,7.83,14.89,12.76,0.1275,0.1101,0.0154
EMP004,2026-02-04,26.57,20.29,19.4,11.67,8.47,15.08,12.64,0.1099,0.044,0.0334
EMP004,2026-02-05,24.57,20.21,18.9,11.53,8.43,15.55,12.5,0.1546,0.0627,0.0741
EMP004,2026-02-06,20.43,19.43,18.77,11.73,8.57,13.24,12.51,0.1435,0.1077,0.1208
EMP004,2026-02-07,17.14,18.64,18.77,12.1,8.47,10.87,12.51,0.1066,0.1956,0.1873
EMP004,2026-02-08,17.43,18.71,18.27,11.7,8.3,10.68,12.51,0.1063,0.1969,0.1622
EMP004,2026-02-09,17.43,18.71,17.3,11.17,8.03,10.68,12.76,0.0625,0.1511,0.1066
EMP004,2026-02-10,18.0,21.07,18.03,11.6,8.2,11.36,13.01,0.1204,0.1393,0.0716
EMP004,2026-02-11,17.0,21.79,18.97,12.37,8.77,10.06,12.68,0.0603,0.1328,0.0719
EMP004,2026-02-12,17.86,21.21,19.6,13.07,9.23,10.11,12.29,-0.0436,0.1032,0.0452
EMP004,2026-02-13,17.86,19.14,19.03,12.97,9.33,10.11,12.05,0.0256,0.123,0.0747
EMP004,2026-02-14,15.57,16.36,18.1,12.6,9.0,11.91,12.4,-0.0354,0.0258,0.0191
EMP004,2026-02-15,14.86,16.14,17.37,12.27,8.67,12.31,12.44,-0.0452,0.0067,0.0214
EMP004,2026-02-16,14.86,16.14,16.8,11.57,8.3,12.31,12.83,-0.1597,-0.0122,-0.0185
EMP004,2026-02-17,13.71,15.86,17.27,11.7,8.57,10.86,12.86,-0.1468,-0.0474,-0.0376
EMP004,2026-02-18,13.71,15.36,18.2,12.3,8.97,10.86,12.59,-0.1967,-0.0874,-0.0745
EMP004,2026-02-19,14.14,16.0,18.37,12.5,8.77,11.19,12.63,-0.1537,-0.0661,-0.0327
EMP004,2026-02-20,13.71,15.79,17.87,12.67,8.8,11.17,12.53,-0.1219,-0.0405,-0.0098
EMP004,2026-02-21,17.71,16.64,18.27,12.5,8.73,10.54,12.66,-0.0694,0.0251,0.0601
EMP004,2026-02-22,17.86,16.36,17.6,12.1,8.5,10.38,12.71,-0.0819,0.0345,0.0452
EMP004,2026-02-23,17.86,16.36,16.7,11.43,8.13,10.38,12.96,-0.1306,0.0109,0.0076
EMP004,2026-02-24,16.71,15.21,16.93,12.03,8.5,9.97,12.9,-0.1749,0.0278,0.0367
EMP004,2026-02-25,16.14,14.93,17.73,12.5,9.03,9.4,12.57,-0.2461,-0.0425,0.0265
EMP004,2026-02-26,16.43,15.29,18.6,13.03,9.5,9.66,12.21,-0.315,-0.1061,-0.0038
EMP004,2026-02-27,14.86,14.29,18.07,12.27,9.13,10.91,12.57,-0.4263,-0.1081,-0.0547
EMP004,2026-02-28,15.86,16.79,18.27,12.3,9.17,12.3,12.79,-0.2416,-0.1186,-0.0234
EMP004,2026-03-01,17.57,17.71,17.4,11.8,8.9,11.77,11.79,-0.0525,-0.0592,-0.0238
EMP004,2026-03-02,17.57,17.71,16.1,11.37,8.53,11.77,11.48,-0.0158,-0.127,-0.0667
EMP004,2026-03-03,15.14,15.93,15.8,11.1,8.33,13.29,11.77,-0.1686,-0.2236,-0.1393
EMP004,2026-03-04,15.57,15.86,16.7,11.97,8.87,13.62,11.56,-0.2053,-0.204,-0.1473
EMP004,2026-03-05,14.0,15.21,16.23,11.6,8.97,12.94,11.34,-0.1315,-0.141,-0.0994
EMP004,2026-03-06,16.29,15.57,15.67,11.53,8.6,12.0,10.8,0.0093,-0.1353,-0.0365
EMP004,2026-03-07,16.29,16.07,16.33,11.7,8.6,12.0,11.34,0.1295,-0.1101,-0.0044
EMP004,2026-03-08,14.71,16.14,16.07,11.27,8.23,12.26,11.44,0.0734,-0.1099,-0.0033
EMP004,2026-03-09,14.71,16.14,15.53,10.47,7.83,12.26,11.79,-0.0307,-0.0948,-0.0305
EMP004,2026-03-10,19.0,17.07,16.17,10.93,8.2,11.59,12.04,0.0314,-0.0641,-0.0107
EMP004,2026-03-11,18.43,17.0,16.93,11.47,8.63,11.27,11.72,-0.036,-0.1068,-0.0363
EMP004,2026-03-12,19.14,16.57,16.5,11.27,8.83,11.19,11.35,0.0945,-0.0716,-0.006
EMP004,2026-03-13,18.86,17.57,16.1,10.83,8.53,11.24,11.15,0.1706,0.0011,0.0449
EMP004,2026-03-14,16.0,16.14,15.9,10.53,8.43,9.12,11.11,0.1973,0.0788,0.0986
EMP004,2026-03-15,15.86,15.29,15.6,10.33,8.1,9.25,11.22,0.1406,0.073,0.095
EMP004,2026-03-16,15.86,15.29,15.6,10.33,8.1,9.25,11.22,-0.0676,-0.065,-0.0131
EMP004,2026-03-17,13.71,16.36,15.9,10.5,8.4,7.24,11.08,-0.1377,-0.0905,-0.0098
EMP004,2026-03-18,15.0,16.71,16.97,11.17,8.83,9.29,11.04,-0.1435,-0.1017,-0.038
EMP004,2026-03-19,16.29,17.71,17.1,11.4,8.9,10.44,11.16,-0.0105,-0.0587,0.0038
EMP004,2026-03-20,17.29,18.07,16.93,11.5,8.93,10.7,11.03,0.1028,0.0487,0.0516
EMP004,2026-03-21,19.14,17.57,17.07,11.33,9.1,11.26,11.14,0.2229,0.0899,0.0848
EMP004,2026-03-22,19.29,17.57,16.9,10.93,8.87,11.11,11.24,0.1364,0.0881,0.065
EMP004,2026-03-23,19.29,17.57,15.97,10.43,8.43,11.11,11.44,0.1039,0.0456,0.0363
EMP004,2026-03-24,17.14,15.43,15.73,10.2,8.3,13.01,11.69,-0.061,-0.0454,-0.0487
EMP004,2026-03-25,15.0,15.0,16.3,10.83,8.73,11.54,11.32,-0.1613,-0.059,-0.0756
EMP004,2026-03-26,19.43,17.86,17.73,11.33,8.83,19.36,13.77,0.1255,0.1869,0.0407
EMP004,2026-03-27,21.0,19.14,18.07,11.8,9.03,20.02,14.04,0.2736,0.3128,0.1751
EMP004,2026-03-28,26.14,22.64,19.33,12.33,9.63,25.13,16.24,0.6247,0.4721,0.3575
EMP004,2026-03-29,27.71,23.5,19.9,12.63,9.9,24.28,15.92,0.503,0.3789,0.2805
EMP004,2026-03-30,27.71,23.5,18.73,12.23,9.5,24.28,16.05,0.4788,0.293,0.2311
EMP004,2026-03-31,35.71,26.43,19.97,12.8,9.9,23.02,17.39,0.721,0.3595,0.2485
EMP005,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP005,2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP005,2026-01-03,7.0,7.0,7.0,5.0,6.0,7.0,7.0,0.0,0.0,0.0
EMP005,2026-01-04,6.33,6.33,6.33,5.0,5.33,5.79,5.79,2.5,2.5,2.0
EMP005,2026-01-05,4.75,4.75,4.75,3.75,4.0,5.72,5.72,-0.9,-0.5,-0.8
EMP005,2026-01-06,7.2,7.2,7.2,5.0,4.8,7.08,7.08,2.0,1.0,0.4
EMP005,2026-01-07,8.67,8.67,8.67,5.5,5.0,7.25,7.25,2.4,1.0,0.4
EMP005,2026-01-08,9.43,9.43,9.43,6.57,5.57,6.97,6.97,2.0714,1.4286,0.6786
EMP005,2026-01-09,11.0,9.62,9.62,7.25,6.25,5.81,6.54,1.5119,1.4048,0.9048
EMP005,2026-01-10,12.14,11.0,11.0,7.78,6.56,6.96,7.29,1.8833,1.3,0.8167
EMP005,2026-01-11,12.0,10.3,10.3,7.5,6.2,7.11,7.23,0.9879,0.7939,0.4
EMP005,2026-01-12,12.0,9.36,9.36,6.82,5.64,7.11,7.5,0.2727,0.2545,0.0182
EMP005,2026-01-13,9.57,8.58,8.58,6.25,5.17,7.85,7.63,-0.1503,-0.0664,-0.2028
EMP005,2026-01-14,9.86,9.31,9.31,6.85,5.31,8.11,7.75,0.1923,0.2033,-0.0989
EMP005,2026-01-15,10.71,10.07,10.07,7.14,5.64,8.79,7.96,0.4593,0.2813,0.0549
EMP005,2026-01-16,10.0,10.5,9.8,7.0,5.47,8.94,7.76,0.2714,0.175,-0.0214
EMP005,2026-01-17,8.71,10.43,10.0,7.19,5.56,7.69,7.55,0.2941,0.2103,0.0162
EMP005,2026-01-18,8.14,10.07,9.41,6.76,5.24,8.15,7.69,0.049,0.0343,-0.0956
EMP005,2026-01-19,8.14,10.07,8.89,6.39,4.94,8.15,7.78,-0.1238,-0.0898,-0.1723
EMP005,2026-01-20,10.43,10.0,9.26,6.68,5.26,7.78,7.74,0.007,0.0123,-0.0509
EMP005,2026-01-21,10.14,10.0,9.6,7.1,5.35,7.53,7.68,0.1023,0.1293,-0.0188
EMP005,2026-01-22,10.14,10.43,10.1,7.57,5.48,7.53,7.82,0.2234,0.2403,0.0182
EMP005,2026-01-23,11.71,10.86,10.41,7.59,5.59,7.65,7.77,0.2761,0.214,0.0457
EMP005,2026-01-24,12.43,10.57,10.74,7.96,5.87,7.96,7.76,0.3241,0.2787,0.1097
EMP005,2026-01-25,13.57,10.86,10.62,7.88,5.79,6.54,7.61,0.2578,0.2257,0.0778
EMP005,2026-01-26,13.57,10.86,10.2,7.56,5.56,6.54,7.75,0.13,0.1269,0.0154
EMP005,2026-01-27,11.29,10.86,9.81,7.27,5.35,7.94,7.84,0.0284,0.0482,-0.0338
EMP005,2026-01-28,13.0,11.57,10.48,7.44,5.52,9.84,8.43,0.1697,0.0806,0.0067
EMP005,2026-01-29,12.57,11.36,10.71,7.57,5.79,9.59,8.37,0.2003,0.0985,0.0613
EMP005,2026-01-30,13.71,12.71,11.21,7.86,5.93,10.48,8.62,0.2788,0.1468,0.0842
EMP005,2026-01-31,18.29,15.36,12.5,8.17,6.2,16.57,10.97,0.5021,0.1915,0.1281
EMP005,2026-02-01,18.86,16.21,12.9,8.33,6.33,16.27,10.72,0.4127,0.1148,0.0712
EMP005,2026-02-02,18.86,16.21,12.43,8.0,5.93,16.27,10.97,0.337,0.0725,0.0694
EMP005,2026-02-03,18.86,15.07,12.27,7.83,5.8,16.27,11.12,0.2056,0.0002,0.0178
EMP005,2026-02-04,20.43,16.71,13.57,8.33,6.43,17.56,11.86,0.2934,-0.0076,0.063
EMP005,2026-02-05,21.43,17.0,13.8,8.53,6.57,17.53,12.0,0.3844,0.0534,0.1097
EMP005,2026-02-06,22.14,17.93,14.27,8.6,6.6,17.76,12.34,0.5041,0.0592,0.1086
EMP005,2026-02-07,18.71,18.5,14.67,8.8,6.67,13.97,12.52,0.578,0.1566,0.1535
EMP005,2026-02-08,18.43,18.64,14.63,8.53,6.43,14.12,12.53,0.5226,0.1477,0.1662
EMP005,2026-02-09,18.43,18.64,13.9,8.13,6.13,14.12,12.72,0.479,0.1166,0.1424
EMP005,2026-02-10,18.43,18.64,13.77,7.97,6.03,14.12,12.84,0.321,0.0425,0.0812
EMP005,2026-02-11,17.43,18.93,14.83,8.4,6.47,12.82,12.98,0.3437,0.02,0.0845
EMP005,2026-02-12,18.0,19.71,15.77,8.73,6.8,13.18,12.89,0.3264,-0.0276,0.0627
EMP005,2026-02-13,16.14,19.14,15.73,8.7,6.93,12.24,12.88,0.3497,0.0363,0.0912
EMP005,2026-02-14,17.43,18.07,16.23,8.8,6.97,13.61,13.32,0.5034,0.0863,0.1386
EMP005,2026-02-15,17.71,18.07,16.43,8.83,6.97,13.47,13.21,0.4056,0.042,0.0857
EMP005,2026-02-16,17.71,18.07,16.0,8.5,6.73,13.47,13.53,0.2759,-0.0069,0.0409
EMP005,2026-02-17,20.71,19.57,16.7,9.0,7.23,11.36,13.22,0.1978,-0.0236,0.0478
EMP005,2026-02-18,19.43,18.43,17.47,9.47,7.67,10.49,12.89,0.1232,-0.0534,0.0352
EMP005,2026-02-19,18.86,18.43,17.73,9.73,7.77,10.11,12.94,0.1553,0.032,0.099
EMP005,2026-02-20,19.14,17.64,17.83,9.77,8.0,10.08,12.94,0.1515,0.1088,0.1339
EMP005,2026-02-21,19.71,18.57,18.47,10.27,8.63,11.03,13.49,0.303,0.3021,0.2565
EMP005,2026-02-22,20.29,19.0,18.43,10.4,8.5,10.71,13.49,0.277,0.2977,0.2222
EMP005,2026-02-23,20.29,19.0,17.83,9.87,8.1,10.71,13.89,0.1551,0.2692,0.1915
EMP005,2026-02-24,22.57,21.64,18.8,10.63,8.53,12.22,14.18,0.2109,0.366,0.2207
EMP005,2026-02-25,24.71,22.07,20.07,11.63,9.17,13.37,14.14,0.2051,0.4176,0.2294
EMP005,2026-02-26,27.14,23.0,21.43,12.53,9.87,14.52,14.12,0.2018,0.4365,0.2425
EMP005,2026-02-27,32.86,26.0,22.47,13.13,10.5,17.71,15.61,0.4894,0.5455,0.3669
EMP005,2026-02-28,35.57,27.64,23.83,14.53,11.2,19.78,16.82,0.681,0.788,0.5357
EMP005,2026-03-01,36.14,28.21,23.67,14.57,11.03,19.25,16.84,0.6643,0.814,0.4874
EMP005,2026-03-02,36.14,28.21,22.0,14.0,10.57,19.25,16.62,0.6932,0.7368,0.4367
EMP005,2026-03-03,30.86,26.71,21.6,13.83,10.43,23.01,17.0,0.4823,0.5844,0.3232
EMP005,2026-03-04,34.86,29.79,23.8,15.87,11.73,26.12,18.28,0.6198,0.7933,0.4356
EMP005,2026-03-05,29.0,28.07,23.8,15.87,11.73,28.57,18.28,0.3021,0.5815,0.279
EMP005,2026-03-06,27.86,30.36,24.2,17.0,11.97,27.49,18.73,0.5824,0.7893,0.4211
EMP005,2026-03-07,25.86,30.71,24.87,17.3,12.53,25.67,19.07,0.7088,0.834,0.5313
EMP005,2026-03-08,25.14,30.64,24.37,17.27,12.6,25.89,19.12,0.6805,0.7301,0.4703
EMP005,2026-03-09,25.14,30.64,23.5,16.63,12.23,25.89,19.61,0.5346,0.6307,0.378
EMP005,2026-03-10,32.0,31.43,24.77,17.67,12.97,24.65,19.92,0.5996,0.6621,0.41
EMP005,2026-03-11,28.29,31.57,26.1,19.5,13.47,20.93,19.56,0.527,0.7811,0.3337
EMP005,2026-03-12,31.86,30.43,26.93,19.97,13.6,17.68,18.95,0.3399,0.6111,0.1798
EMP005,2026-03-13,30.71,29.29,27.3,20.53,13.53,16.63,19.15,0.4785,0.6278,0.1588
EMP005,2026-03-14,31.57,28.71,28.03,21.23,13.63,17.43,19.58,0.6298,0.6227,0.131
EMP005,2026-03-15,32.14,28.64,28.1,21.23,13.53,16.93,19.55,0.4954,0.5128,0.0765
EMP005,2026-03-16,32.14,28.64,26.93,20.77,13.17,16.93,20.13,0.3617,0.3259,-0.0283
EMP005,2026-03-17,32.43,32.21,28.2,21.4,13.53,17.21,20.35,0.4076,0.2514,-0.093
EMP005,2026-03-18,34.43,31.36,30.0,22.57,14.03,18.72,20.16,0.3795,0.1915,-0.1769
EMP005,2026-03-19,35.57,33.71,30.4,23.27,14.07,18.35,20.1,0.3368,0.226,-0.1575
EMP005,2026-03-20,34.0,32.36,30.7,23.7,14.5,18.12,20.05,0.2961,0.1862,-0.0879
EMP005,2026-03-21,31.29,31.43,30.93,24.5,15.03,16.9,20.01,0.2518,0.2917,0.0087
EMP005,2026-03-22,30.57,31.36,30.77,24.4,14.73,17.5,20.13,0.0603,0.1588,-0.0632
EMP005,2026-03-23,30.57,31.36,29.47,23.33,13.83,17.5,20.81,-0.0814,0.0538,-0.0736
EMP005,2026-03-24,28.57,30.5,30.13,24.17,14.73,15.89,20.69,-0.1321,0.0638,-0.0307
EMP005,2026-03-25,26.57,30.5,31.47,26.03,15.77,13.22,19.98,-0.2763,0.1026,-0.0274
EMP005,2026-03-26,33.0,34.29,32.83,26.93,16.53,22.48,21.64,0.0621,0.3164,0.1375
EMP005,2026-03-27,29.0,31.5,31.7,26.0,16.0,24.69,22.22,-0.0883,0.1766,0.0672
EMP005,2026-03-28,34.71,33.0,32.7,26.73,17.33,28.78,23.27,0.2294,0.3319,0.392
EMP005,2026-03-29,38.43,34.5,32.07,26.27,16.83,27.52,22.8,0.4578,0.2852,0.4509
EMP005,2026-03-30,38.43,34.5,30.13,24.5,15.7,27.52,22.98,0.4298,0.3001,0.4607
EMP005,2026-03-31,43.57,36.07,31.87,26.17,16.4,29.85,24.08,0.63,0.5226,0.4534
EMP006,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP006,2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP006,2026-01-03,12.5,12.5,12.5,13.0,7.5,12.5,12.5,0.0,0.0,0.0
EMP006,2026-01-04,11.33,11.33,11.33,11.33,6.67,10.34,10.34,4.5,4.0,2.5
EMP006,2026-01-05,8.5,8.5,8.5,8.5,5.0,10.21,10.21,-1.6,-1.8,-1.0
EMP006,2026-01-06,6.8,6.8,6.8,6.8,4.0,9.74,9.74,-2.5,-2.6,-1.5
EMP006,2026-01-07,9.17,9.17,9.17,8.83,5.67,10.35,10.35,0.6,0.2571,0.5714
EMP006,2026-01-08,10.43,10.43,10.43,9.0,6.57,10.07,10.07,1.3214,0.2857,1.0357
EMP006,2026-01-09,14.86,13.0,13.0,9.12,7.62,11.26,11.62,2.5952,0.2738,1.3929
EMP006,2026-01-10,15.14,14.56,14.56,9.89,8.33,11.53,11.8,2.75,0.65,1.4
EMP006,2026-01-11,14.29,13.4,13.4,9.1,7.6,12.16,11.72,1.3697,0.0424,0.6182
EMP006,2026-01-12,14.29,12.18,12.18,8.27,6.91,12.16,11.82,0.4182,-0.3818,0.1182
EMP006,2026-01-13,16.71,12.58,12.58,8.5,7.25,10.67,11.4,0.507,-0.1888,0.2483
EMP006,2026-01-14,13.86,11.69,11.69,7.92,6.69,11.76,11.38,0.0165,-0.3956,-0.044
EMP006,2026-01-15,13.43,11.93,11.93,8.21,7.14,11.66,11.0,0.1077,-0.2,0.1451
EMP006,2026-01-16,11.57,13.21,12.33,8.4,7.2,9.56,10.73,0.2393,-0.0929,0.1393
EMP006,2026-01-17,12.14,13.64,13.5,8.62,7.25,10.53,11.33,0.6088,0.0029,0.1324
EMP006,2026-01-18,13.43,13.86,13.41,8.47,7.0,9.87,11.0,0.4779,-0.049,0.027
EMP006,2026-01-19,13.43,13.86,12.67,8.0,6.61,9.87,11.12,0.1672,-0.1899,-0.1001
EMP006,2026-01-20,14.86,15.79,13.42,8.42,6.74,10.95,11.29,0.3684,-0.0351,-0.0474
EMP006,2026-01-21,19.14,16.5,14.3,9.15,6.95,10.55,11.65,0.5669,0.1782,0.0203
EMP006,2026-01-22,17.0,15.21,13.62,8.71,6.62,12.51,11.77,0.3039,0.0351,-0.0727
EMP006,2026-01-23,17.71,14.64,14.05,9.05,6.91,12.69,11.66,0.3755,0.1169,0.0124
EMP006,2026-01-24,17.71,14.93,14.78,9.17,7.35,12.69,11.92,0.5128,0.1344,0.1206
EMP006,2026-01-25,16.71,15.07,14.38,9.08,7.21,13.36,11.83,0.3535,0.0965,0.0726
EMP006,2026-01-26,16.71,15.07,13.8,8.72,6.92,13.36,11.93,0.18,0.0015,-0.0023
EMP006,2026-01-27,12.86,13.86,13.27,8.38,6.65,13.73,12.0,0.0421,-0.0732,-0.0612
EMP006,2026-01-28,11.14,15.14,13.48,8.52,6.85,11.99,11.82,0.083,-0.0366,-0.0122
EMP006,2026-01-29,14.0,15.5,13.71,8.79,6.89,11.36,11.67,0.1226,0.0224,-0.0025
EMP006,2026-01-30,17.57,17.64,14.9,9.0,7.0,16.43,13.06,0.3468,0.0631,0.0192
EMP006,2026-01-31,17.71,17.71,15.47,9.5,7.37,16.55,13.21,0.4236,0.1537,0.0883
EMP006,2026-02-01,18.0,17.36,15.7,9.77,7.5,16.34,12.99,0.2623,0.0785,0.0158
EMP006,2026-02-02,18.0,17.36,14.87,8.9,7.0,16.34,13.17,0.2251,0.1275,0.0191
EMP006,2026-02-03,21.57,17.21,15.4,9.4,7.33,14.67,13.24,0.2501,0.2122,0.057
EMP006,2026-02-04,24.14,17.64,16.63,10.17,7.7,15.54,13.47,0.2832,0.2352,0.03
EMP006,2026-02-05,23.29,18.64,17.1,10.53,8.0,15.91,13.13,0.1515,0.1704,-0.0147
EMP006,2026-02-06,19.57,18.57,17.13,10.6,7.83,12.34,13.14,0.21,0.2963,0.0331
EMP006,2026-02-07,19.71,18.71,17.63,10.63,7.97,12.49,13.44,0.3184,0.2948,0.1146
EMP006,2026-02-08,19.71,18.86,16.83,10.43,7.6,12.49,13.34,0.3419,0.2476,0.1375
EMP006,2026-02-09,19.71,18.86,15.93,9.9,7.13,12.49,13.53,0.3034,0.2187,0.1326
EMP006,2026-02-10,19.0,20.29,16.5,10.6,7.4,12.31,13.33,0.2405,0.2487,0.1023
EMP006,2026-02-11,13.86,19.0,16.53,10.63,7.4,11.18,13.29,0.0267,0.1137,0.0036
EMP006,2026-02-12,16.14,19.71,16.97,10.63,7.3,12.53,13.51,0.1168,0.1186,0.0323
EMP006,2026-02-13,17.14,18.36,17.9,11.23,7.53,13.22,13.34,0.0843,0.1061,-0.02
EMP006,2026-02-14,16.43,18.07,18.33,11.57,7.57,12.45,13.45,0.1295,0.1809,0.0594
EMP006,2026-02-15,16.29,18.0,17.93,11.43,7.4,12.57,13.63,0.0476,0.1475,0.0329
EMP006,2026-02-16,16.29,18.0,16.9,11.03,7.13,12.57,13.78,0.022,0.0776,-0.0107
EMP006,2026-02-17,16.14,17.57,17.13,11.5,7.4,12.53,13.75,0.0018,0.1008,-0.0142
